full_name,party,state,chamber,bioguide_id,photo_url,district,office_phone,office_address,district_offices,committees,reject_aipac_commitment,reject_aipac_link,first_year_in_office,official_website,birth_year,age,years_in_office,in_office,119.H.Amdt.55 — Blocking weapons to Israel Amendment,H.Con.Res.38 — Iran War Powers Resolution (Preferred),H.Con.Res.40 — Iran War Powers Resolution,H.R.1422 — Enhanced Iran Sanctions Act,H.R.1576 — Alien Land Law House Bill,H.R.23 — Sanctions Against ICC,H.R.2619 — Travel to Iran Ban,H.R.3565 — Block the Bombs Act,H.R.630 — Neighbors Not Enemies Act,H.R.924 — NO BAN Act,H.Res.166 — MEK Bill,S.193 — Neighbors Not Enemies Act,S.197 — Alien Land Law Senate Bill,S.2087 — No War Against Iran Act,S.2555 — Student Visa Integrity Act,S.398 — NO BAN Act,S.5 — Laken Riley Act,S.556 — Enhanced Iran Sanctions Act,S.J.Res.104 — Iran War Powers Resolution 2026,S.J.Res.118 — Iran War Powers Resolution,S.J.Res.123 — Iran War Powers Resolution,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel,S.J.Res.26 — Blocking Weapons to Israel (JRD 1),S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel,S.J.Res.33 — Blocking Weapons to Israel (JRD 2),S.J.Res.34 — Blocking Weapons to Israel (JRD 3),S.J.Res.41 — Blocking Weapons to Israel (JRD 4),S.J.Res.59 — Iran War Powers Resolution 2025,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_cosponsor,H.Con.Res.40 — Iran War Powers Resolution_cosponsor,H.R.1422 — Enhanced Iran Sanctions Act_cosponsor,H.R.1576 — Alien Land Law House Bill_cosponsor,H.R.23 — Sanctions Against ICC_cosponsor,H.R.2619 — Travel to Iran Ban_cosponsor,H.R.3565 — Block the Bombs Act_cosponsor,H.R.630 — Neighbors Not Enemies Act_cosponsor,H.R.924 — NO BAN Act_cosponsor,H.Res.166 — MEK Bill_cosponsor,S.193 — Neighbors Not Enemies Act_cosponsor,S.197 — Alien Land Law Senate Bill_cosponsor,S.2087 — No War Against Iran Act_cosponsor,S.398 — NO BAN Act_cosponsor,S.5 — Laken Riley Act_cosponsor,S.556 — Enhanced Iran Sanctions Act_cosponsor,S.J.Res.104 — Iran War Powers Resolution 2026_cosponsor,S.J.Res.118 — Iran War Powers Resolution_cosponsor,S.J.Res.123 — Iran War Powers Resolution_cosponsor,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel_cosponsor,S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel_cosponsor,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_cosponsor,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_cosponsor,119.H.Amdt.55 — Blocking weapons to Israel Amendment_absent,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_absent,H.Con.Res.40 — Iran War Powers Resolution_absent,H.R.1422 — Enhanced Iran Sanctions Act_absent,H.R.1576 — Alien Land Law House Bill_absent,H.R.23 — Sanctions Against ICC_absent,H.R.2619 — Travel to Iran Ban_absent,H.R.3565 — Block the Bombs Act_absent,H.R.630 — Neighbors Not Enemies Act_absent,H.R.924 — NO BAN Act_absent,H.Res.166 — MEK Bill_absent,S.193 — Neighbors Not Enemies Act_absent,S.197 — Alien Land Law Senate Bill_absent,S.2087 — No War Against Iran Act_absent,S.398 — NO BAN Act_absent,S.5 — Laken Riley Act_absent,S.556 — Enhanced Iran Sanctions Act_absent,S.J.Res.104 — Iran War Powers Resolution 2026_absent,S.J.Res.118 — Iran War Powers Resolution_absent,S.J.Res.123 — Iran War Powers Resolution_absent,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel_absent,S.J.Res.26 — Blocking Weapons to Israel (JRD 1)_absent,S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel_absent,S.J.Res.33 — Blocking Weapons to Israel (JRD 2)_absent,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_absent,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_absent,S.J.Res.59 — Iran War Powers Resolution 2025_absent,119.H.Amdt.55 — Blocking weapons to Israel Amendment_present,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_present,H.Con.Res.40 — Iran War Powers Resolution_present,H.R.1422 — Enhanced Iran Sanctions Act_present,H.R.1576 — Alien Land Law House Bill_present,H.R.23 — Sanctions Against ICC_present,H.R.2619 — Travel to Iran Ban_present,H.R.3565 — Block the Bombs Act_present,H.R.630 — Neighbors Not Enemies Act_present,H.R.924 — NO BAN Act_present,H.Res.166 — MEK Bill_present,S.193 — Neighbors Not Enemies Act_present,S.197 — Alien Land Law Senate Bill_present,S.2087 — No War Against Iran Act_present,S.398 — NO BAN Act_present,S.5 — Laken Riley Act_present,S.556 — Enhanced Iran Sanctions Act_present,S.J.Res.104 — Iran War Powers Resolution 2026_present,S.J.Res.118 — Iran War Powers Resolution_present,S.J.Res.123 — Iran War Powers Resolution_present,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel_present,S.J.Res.26 — Blocking Weapons to Israel (JRD 1)_present,S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel_present,S.J.Res.33 — Blocking Weapons to Israel (JRD 2)_present,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_present,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_present,S.J.Res.59 — Iran War Powers Resolution 2025_present,119.H.Amdt.55 — Blocking weapons to Israel Amendment_not_in_office,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_not_in_office,H.Con.Res.40 — Iran War Powers Resolution_not_in_office,H.R.23 — Sanctions Against ICC_not_in_office,S.5 — Laken Riley Act_not_in_office,S.J.Res.104 — Iran War Powers Resolution 2026_not_in_office,S.J.Res.118 — Iran War Powers Resolution_not_in_office,S.J.Res.26 — Blocking Weapons to Israel (JRD 1)_not_in_office,S.J.Res.33 — Blocking Weapons to Israel (JRD 2)_not_in_office,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_not_in_office,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_not_in_office,S.J.Res.59 — Iran War Powers Resolution 2025_not_in_office,H.R.1800 — Solidify Iran Sanctions Act,S.1889 — Solidify Iran Sanctions Act,H.R.4281 — Bunker Buster Act,H.Res.521 — Supporting Israel war on Iran,H.R.3326 — Persian Gulf Act,H.R.1800 — Solidify Iran Sanctions Act_cosponsor,S.1889 — Solidify Iran Sanctions Act_cosponsor,H.R.4281 — Bunker Buster Act_cosponsor,H.Res.521 — Supporting Israel war on Iran_cosponsor,H.R.3326 — Persian Gulf Act_cosponsor,H_R_2619_Travel_to_Iran_Amendment,Total,Max_Possible,Percent,Grade,Total_Civil_Rights_Immigration,Max_Possible_Civil_Rights_Immigration,Percent_Civil_Rights_Immigration,Grade_Civil_Rights_Immigration,Total_Iran,Max_Possible_Iran,Percent_Iran,Grade_Iran,Total_Israel_Gaza,Max_Possible_Israel_Gaza,Percent_Israel_Gaza,Grade_Israel_Gaza,iran_war_powers_position,iran_war_powers_quote,iran_war_powers_quote_link,iran_war_powers_quote_position
"Grothman, Glenn",Republican,Wisconsin,HOUSE,G000576,https://www.congress.gov/img/member/116_rp_wi_6_grothman_glenn_200.jpg,6,(202) 225-2476,"1211 Longworth House Office Building, Washington, DC, 20515",,,,,2015,https://grothman.house.gov,1955,71,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Newhouse, Dan",Republican,Washington,HOUSE,N000189,https://www.congress.gov/img/member/116_rp_wa_4_newhouse_dan_200.jpg,4,(202) 225-5816,"460 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://newhouse.house.gov,1955,71,11,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,2.0,48.0,0.041666666666666664,F,1.0,12.0,0.08333333333333333,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Plaskett, Stacey E.",Democratic,Virgin Islands,HOUSE,P000610,https://www.congress.gov/img/member/116_dg_vi_plaskett_stacey_200.jpg,,(202) 225-1790,"2059 Rayburn House Office Building, Washington, DC, 20510",,,,,2015,https://plaskett.house.gov/,1966,60,11,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,4.0,25.0,0.16,F,2.0,7.0,0.2857142857142857,D,2.0,11.0,0.18181818181818182,F,0.0,7.0,0.0,F,likely_support,,,
"Beyer, Donald S.",Democratic,Virginia,HOUSE,B001292,https://www.congress.gov/img/member/b001292_200.jpg,8,(202) 225-4376,"1226 Longworth House Office Building, Washington, DC, 20515",,,,,2015,https://beyer.house.gov,1950,76,11,1,0.0,10.0,9.0,1.0,1.0,4.0,1.0,5.0,0.0,4.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,40.0,43.0,0.9302325581395349,A,10.0,11.0,0.9090909090909091,A,21.0,21.0,1.0,A+,9.0,11.0,0.8181818181818182,A-,support,,,
"Babin, Brian",Republican,Texas,HOUSE,B001291,https://www.congress.gov/img/member/b001291_200.jpg,36,(202) 225-1555,"2236 Rayburn House Office Building, Washington, DC, 20515",,,,,2015,https://babin.house.gov,1948,78,11,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,3.0,47.0,0.06382978723404255,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Stefanik, Elise M.",Republican,New York,HOUSE,S001196,https://www.congress.gov/img/member/s001196_200.jpg,21,(202) 225-4611,"2211 Rayburn House Office Building, Washington, DC, 20515",,,,,2015,https://stefanik.house.gov/,1984,42,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Watson Coleman, Bonnie",Democratic,New Jersey,HOUSE,W000822,https://www.congress.gov/img/member/w000822_200.jpg,12,(202) 225-5801,"168 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://watsoncoleman.house.gov/,1945,81,11,1,0.0,10.0,9.0,1.0,1.0,4.0,1.0,5.0,1.0,0.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,37.0,43.0,0.8604651162790697,A,7.0,11.0,0.6363636363636364,B-,21.0,21.0,1.0,A+,9.0,11.0,0.8181818181818182,A-,support,,,
"Rouzer, David",Republican,North Carolina,HOUSE,R000603,https://www.congress.gov/img/member/r000603_200.jpg,7,(202) 225-2731,"2333 Rayburn House Office Building, Washington, DC, 20515",,,,,2015,https://rouzer.house.gov/,1972,54,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Emmer, Tom",Republican,Minnesota,HOUSE,E000294,https://www.congress.gov/img/member/e000294_200.jpg,6,(202) 225-2331,"326 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://emmer.house.gov/,1961,65,11,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,4.0,43.0,0.09302325581395349,F,2.0,11.0,0.18181818181818182,F,2.0,21.0,0.09523809523809523,F,0.0,11.0,0.0,F,likely_oppose,,,
"Moulton, Seth",Democratic,Massachusetts,HOUSE,M001196,https://www.congress.gov/img/member/m001196_200.jpg,6,(202) 225-8020,"1126 Longworth House Office Building, Washington, DC, 20515",,,,,2015,https://moulton.house.gov/,1978,48,11,1,0.0,5.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,20.0,47.0,0.425531914893617,C-,6.0,11.0,0.5454545454545454,C,14.0,29.0,0.4827586206896552,C,0.0,7.0,0.0,F,support,,,
"Bost, Mike",Republican,Illinois,HOUSE,B001295,https://www.congress.gov/img/member/b001295_200.jpg,12,(202) 225-5661,"352 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://bost.house.gov/,1960,66,11,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,1.0,54.0,0.018518518518518517,F,1.0,14.0,0.07142857142857142,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Allen, Rick W.",Republican,Georgia,HOUSE,A000372,https://www.congress.gov/img/member/a000372_200.jpg,12,(202) 225-2823,"462 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://allen.house.gov,1951,75,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Loudermilk, Barry",Republican,Georgia,HOUSE,L000583,https://www.congress.gov/img/member/115_rp_ga_11_loudermilk_barry_200.jpg,11,(202) 225-2931,"2133 Rayburn House Office Building, Washington, DC, 20515",,,,,2015,https://loudermilk.house.gov,1963,63,11,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,3.0,47.0,0.06382978723404255,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Carter, Earl L. ""Buddy""",Republican,Georgia,HOUSE,C001103,https://www.congress.gov/img/member/c001103_200.jpg,1,(202) 225-5831,"2432 Rayburn House Office Building, Washington, DC, 20515",,,,,2015,https://buddycarter.house.gov/,1957,69,11,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,1.0,54.0,0.018518518518518517,F,1.0,14.0,0.07142857142857142,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Torres, Norma J.",Democratic,California,HOUSE,T000474,https://www.congress.gov/img/member/t000474_200.jpg,35,(202) 225-6161,"2227 Rayburn House Office Building, Washington, DC, 20515",,,,,2015,https://torres.house.gov/,1965,61,11,1,0.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,17.0,43.0,0.3953488372093023,D,6.0,11.0,0.5454545454545454,C,11.0,25.0,0.44,C-,0.0,7.0,0.0,F,support,,,
"Westerman, Bruce",Republican,Arkansas,HOUSE,W000821,https://www.congress.gov/img/member/w000821_200.jpg,4,(202) 225-3772,"202 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://westerman.house.gov/,1967,59,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Hill, J. French",Republican,Arkansas,HOUSE,H001072,https://www.congress.gov/img/member/h001072_200.jpg,2,(202) 225-2506,"1533 Longworth House Office Building, Washington, DC, 20515",,,,,2015,https://hill.house.gov/,1956,70,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Radewagen, Aumua Amata Coleman",Republican,American Samoa,HOUSE,R000600,https://www.congress.gov/img/member/r000600_200.jpg,,(202) 225-8577,"2001 Rayburn House Office Building, Washington, DC, 20510",,,,,2015,https://radewagen.house.gov,1947,79,11,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,31.0,0.0967741935483871,F,2.0,11.0,0.18181818181818182,F,1.0,15.0,0.06666666666666667,F,0.0,5.0,0.0,F,likely_oppose,,,
"Palmer, Gary J.",Republican,Alabama,HOUSE,P000609,https://www.congress.gov/img/member/p000609_200.jpg,6,(202) 225-4921,"170 Cannon House Office Building, Washington, DC, 20515",,,,,2015,https://palmer.house.gov/,1954,72,11,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,3.0,47.0,0.06382978723404255,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Norcross, Donald",Democratic,New Jersey,HOUSE,N000188,https://www.congress.gov/img/member/n000188_200.jpg,1,(202) 225-6501,"2427 Rayburn House Office Building, Washington, DC, 20515",,,,,2014,https://norcross.house.gov,1958,68,12,1,0.0,10.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,,,,,,4.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,29.0,51.0,0.5686274509803921,C+,10.0,11.0,0.9090909090909091,A,19.0,29.0,0.6551724137931034,B,0.0,11.0,0.0,F,support,,,
"Adams, Alma S.",Democratic,North Carolina,HOUSE,A000370,https://www.congress.gov/img/member/a000370_200.jpg,12,(202) 225-1510,"2436 Rayburn House Office Building, Washington, DC, 20515",,,,,2014,https://adams.house.gov,1946,80,12,1,0.0,5.0,5.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,,,,,,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,26.0,47.0,0.5531914893617021,C+,6.0,11.0,0.5454545454545454,C,11.0,25.0,0.44,C-,9.0,11.0,0.8181818181818182,A-,support,,,
